data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-07-23,202330,103.5,17,596,3,3.081979e-13,15.057677,0,1,355220520233019571,2023-08-02,0.0,0.4427156,687357.0,19.2592592592593,65.5659834074074,1,0,1,64.2072082962963,62.7403125925926,19.6049384074074,19.8888888888889,,,,,,196806
2023-07-16,202329,166.5,128,327,123,9.886152e-09,24.22322,0,1,355220520232919571,2023-08-02,0.0,0.5842611,687357.0,16.7142857142857,74.8448438571429,0,0,1,72.0908772857143,69.1591867142857,17.1607142857143,17.7142857142857,,,,,,196806
2023-07-09,202328,258.0,243,310,241,0.0002783607,37.53508,0,2,355220520232819571,2023-08-02,0.0,0.7535466,687357.0,18.0,70.4192351428571,0,0,1,67.0558545714286,63.30912,18.9285714285714,19.7142857142857,,,,,,196806
2023-07-02,202327,267.0,261,289,260,4.1539474e-09,38.844444,0,2,355220520232719571,2023-08-02,0.0,0.6402998,687357.0,14.9259259259259,75.775471037037,0,0,1,71.8112574814815,67.9449488888889,15.6342592592593,16.3703703703704,,,,,,196806
2023-06-25,202326,343.0,340,354,340,1.375714e-10,49.901287,0,2,355220520232619571,2023-08-02,0.0,0.64895195,687357.0,18.0,73.767946,0,0,1,71.9080205714286,69.8646587142857,18.4107142857143,18.8571428571429,,,,,,196806
2023-06-18,202325,404.0,402,411,402,0.0,58.775864,0,2,355220520232519571,2023-08-02,0.0,0.58897877,687357.0,14.7142857142857,79.56261,0,0,1,75.8701751428571,71.3248131428571,15.4183674285714,16.2857142857143,,,,,,196806
2023-06-11,202324,482.0,481,487,481,0.0,70.12368,0,4,355220520232419571,2023-08-02,0.0,0.55101645,687357.0,17.5185185185185,81.1727825185185,0,0,1,79.5937733333333,77.9162334074074,17.9100528148148,18.2222222222222,,,,,,196806
2023-06-04,202323,703.0,703,706,704,0.0,102.27582,0,4,355220520232319571,2023-08-02,0.0,0.64454824,687357.0,16.5769230769231,76.9158333846154,0,0,2,73.8337196923077,70.8982556923077,17.0164833846154,17.5,,,,,,196806
2023-05-28,202322,828.0,828,831,828,0.0,120.46142,0,4,355220520232219571,2023-08-02,0.0,0.62177926,687357.0,16.7083333333333,86.4010215833333,0,0,2,84.0098628333333,81.4000858333333,17.1339286666667,17.5833333333333,,,,,,196806
2023-05-21,202321,1128.0,1128,1131,1129,0.0,164.10686,0,4,355220520232119571,2023-08-02,0.0,0.7147097,687357.0,15.7142857142857,81.2713008571429,0,0,2,64.7863881428571,46.252562,19.5357142857143,23.8571428571429,,,,,,196806
2023-05-14,202320,1253.0,1253,1253,1255,0.0,182.29247,0,4,355220520232019571,2023-08-02,0.0,0.73437303,687357.0,14.0,81.3471367142857,0,0,2,69.9231502857143,55.3024812857143,16.5566771428571,19.8571428571429,,,,,,196806
2023-05-07,202319,1681.0,1681,1681,1681,0.33536834,244.55995,0,4,355220520231919571,2023-08-02,0.0,0.9854972,687357.0,19.1538461538462,83.3761157692308,1,0,2,78.8474393076923,72.7576704615385,20.0128205384615,21.1923076923077,,,,,,196806
2023-04-30,202318,1851.0,1851,1851,1851,0.97915125,269.2924,0,4,355220520231819571,2023-08-02,0.0,1.070455,687357.0,20.2857142857143,83.676598,1,1,2,79.7594801428571,76.0600414285714,20.7755102857143,21.2857142857143,,,,,,196806
2023-04-23,202317,1630.0,1630,1630,1630,0.0119977,237.14023,0,4,355220520231719571,2023-08-02,0.0,0.925391,687357.0,16.8571428571429,91.4616871428571,0,0,2,77.5492907142857,57.5454145714286,19.7023808571429,23.8571428571429,,,,,,196806
2023-04-16,202316,1668.0,1668,1668,1668,0.3896054,242.66866,0,4,355220520231619571,2023-08-02,0.0,0.9903638,687357.0,16.7142857142857,89.8042585714286,0,0,2,73.9821242857143,47.8334297142857,20.410714,25.7142857142857,,,,,,196806
2023-04-09,202315,1959.0,1959,1959,1959,1.0,285.00473,0,4,355220520231519571,2023-08-02,0.0,1.2855018,687357.0,18.4285714285714,92.2939471428571,0,1,2,77.1175728571429,57.8034017142857,21.7626808571429,26.2857142857143,,,,,,196806
2023-04-02,202314,1629.0,1629,1629,1629,1.0,236.99475,0,4,355220520231419571,2023-08-02,0.0,1.2703686,687357.0,18.0,91.66366,0,1,2,75.2640535714286,53.1809975714286,21.9893891428571,27.0,,,,,,196806
2023-03-26,202313,1633.0,1633,1633,1633,1.0,237.57669,0,4,355220520231319571,2023-08-02,0.0,1.6259263,687357.0,21.1111111111111,87.7453681481481,1,1,2,77.6998161481481,64.5058777777778,23.1854938518519,25.8888888888889,,,,,,196806
2023-03-19,202312,1311.0,1311,1311,1311,1.0,190.73058,0,4,355220520231219571,2023-08-02,0.0,1.7360384,687357.0,20.7142857142857,87.8632228571429,1,1,2,71.1558721428571,52.2788248571429,24.529762,28.8571428571429,,,,,,196806
2023-03-12,202311,959.0,959,959,959,1.0,139.51993,0,4,355220520231119571,2023-08-02,0.0,1.7423645,687357.0,21.0,87.2747925925926,1,1,2,86.0410711851852,84.4698018518518,21.3518518518519,21.7037037037037,,,,,,196806
2023-03-05,202310,776.0,776,776,776,1.0,112.89621,0,3,355220520231019571,2023-08-02,0.0,1.9024365,687357.0,21.6296296296296,83.9239559259259,1,1,2,82.4428025925926,80.9616522222222,21.7777777777778,21.9259259259259,,,,,,196806
2023-02-26,202309,497.0,497,497,497,1.0,72.30595,0,3,355220520230919571,2023-08-02,0.0,1.5841562,687357.0,23.0384615384615,81.3315002692308,1,1,2,78.0966169230769,75.2918253846154,23.6153846153846,24.1923076923077,,,,,,196806
2023-02-19,202308,390.0,390,390,390,1.0,56.739075,0,3,355220520230819571,2023-08-02,0.0,1.6262015,687357.0,20.2857142857143,90.8381628571429,1,1,1,79.42818,61.0552258571429,22.7525877142857,27.0,,,,,,196806
2023-02-12,202307,318.0,318,318,318,1.0,46.264168,0,3,355220520230719571,2023-08-02,0.0,1.7338296,687357.0,22.35,88.6935589,1,1,1,86.844255,84.994955,22.625,22.9,,,,,,196806
2023-02-05,202306,230.0,230,230,230,0.9999772,33.461506,0,3,355220520230619571,2023-08-02,0.0,1.5249634,687357.0,22.8571428571429,82.0207544285714,1,1,1,82.0207544285714,82.0207544285714,22.8571428571429,22.8571428571429,,,,,,196806
2023-01-29,202305,174.0,174,174,174,0.9859398,25.314356,0,2,355220520230519571,2023-08-02,0.0,1.2843478,687357.0,21.5714285714286,90.3036394285714,1,1,1,85.4408308571429,79.1896481428571,22.4583334285714,23.8571428571429,,,,,,196806
2023-01-22,202304,135.0,135,135,135,0.79309964,19.64045,0,3,355220520230419571,2023-08-02,0.0,1.1072389,687357.0,23.8571428571429,73.2841297142857,1,0,1,72.7958294285714,72.3075282857143,23.9285714285714,24.0,,,,,,196806
2023-01-15,202303,148.0,148,148,148,0.9992402,21.531752,0,3,355220520230319571,2023-08-02,0.0,1.5029532,687357.0,22.4285714285714,87.2955678571429,1,1,1,87.2955678571429,87.2955678571429,22.4285714285714,22.4285714285714,,,,,,196806
2023-01-08,202302,112.0,112,112,112,0.99998844,16.294298,0,3,355220520230219571,2023-08-02,0.0,1.9470142,687357.0,20.1428571428571,91.0346407142857,1,1,1,82.430253,71.130571,22.0892854285714,25.1428571428571,,,,,,196806
2023-01-01,202301,131.0,131,131,131,1.0,19.05851,0,1,355220520230119571,2023-08-02,0.0,4.7568965,687357.0,19.1428571428571,90.6827585714286,1,1,1,78.9210914285714,62.447904,21.5535717142857,25.0,,,,,,196806
2022-12-25,202252,45.0,45,45,45,0.8194489,6.5468163,0,1,355220520225219571,2023-08-02,0.0,1.2231675,687357.0,19.6666666666667,98.0062533333333,1,0,1,87.7748513333333,72.36838,21.3204546666667,24.3333333333333,,,,,,196806
2022-12-18,202251,3.0,3,3,3,0.0,0.43645442,0,1,355220520225119571,2023-08-02,0.0,0.038796093,687357.0,18.5,82.691828,0,0,0,71.5604825,55.7634425,21.706731,26.5,,,,,,196806
2022-12-11,202250,13.0,13,13,13,0.0,1.8913025,0,1,355220520225019571,2023-08-02,0.0,0.11313275,687357.0,18.8333333333333,88.467955,0,0,0,75.734774,58.5961555,22.2708333333333,26.8333333333333,,,,,,196806
2022-12-04,202249,86.0,86,86,86,0.0026226544,12.511693,0,1,355220520224919571,2023-08-02,0.0,0.6799085,687357.0,19.8571428571429,92.6361585714286,1,0,1,75.6520278571429,55.3636402857143,23.5909091428571,28.2857142857143,,,,,,196806
2022-11-27,202248,129.0,129,129,129,0.7271639,18.76754,0,1,355220520224819571,2023-08-02,0.0,1.0795716,687357.0,18.7142857142857,93.1528448571429,0,0,1,77.0119778571429,51.6956972857143,22.0833334285714,27.1428571428571,,,,,,196806
2022-11-20,202247,149.0,149,149,149,0.98219264,21.677237,0,1,355220520224719571,2023-08-02,0.0,1.29608,687357.0,18.0,85.8769451428571,0,1,1,71.4736112857143,52.0602952857143,21.421929,26.4285714285714,,,,,,196806
2022-11-13,202246,98.0,98,98,98,0.1324608,14.257511,0,1,355220520224619571,2023-08-02,0.0,0.85814315,687357.0,18.4285714285714,79.577001,0,0,1,64.123391,45.0603494285714,22.26861,27.5714285714286,,,,,,196806
2022-11-06,202245,130.0,130,130,130,0.7494235,18.913025,0,1,355220520224519571,2023-08-02,0.0,1.0888114,687357.0,15.0,86.2943622857143,0,0,1,66.7509044285714,41.0007098571429,19.7567845714286,26.0,,,,,,196806
2022-10-30,202244,99.0,99,99,99,0.04581817,14.402996,0,1,355220520224419571,2023-08-02,0.0,0.79759765,687357.0,15.2857142857143,87.215168,0,0,1,71.18601,53.8737375714286,18.77005,23.1428571428571,,,,,,196806
2022-10-23,202243,126.0,126,126,126,0.48248476,18.331085,0,1,355220520224319571,2023-08-02,0.0,0.9944987,687357.0,17.7142857142857,86.6953042857143,0,0,1,70.0454745714286,46.060466,21.9584025714286,28.1428571428571,,,,,,196806
2022-10-16,202242,128.0,128,128,128,0.36763462,18.622055,0,1,355220520224219571,2023-08-02,0.0,0.95909995,687357.0,18.5714285714286,89.9209422857143,0,0,1,71.5040378571429,49.8173342857143,22.1885615714286,27.2857142857143,,,,,,196806
2022-10-09,202241,122.0,122,122,122,0.10088837,17.749146,0,1,355220520224119571,2023-08-02,0.0,0.8547853,687357.0,18.7142857142857,87.7147751428571,0,0,1,70.5121,50.531864,22.4847308571429,28.0,,,,,,196806
2022-10-02,202240,130.0,130,130,130,0.18823044,18.913025,0,1,355220520224019571,2023-08-02,0.0,0.89883816,687357.0,16.5714285714286,89.6881071428571,0,0,1,72.2296334285714,49.5840671428571,20.6098485714286,26.1428571428571,,,,,,196806
2022-09-25,202239,150.0,150,150,150,0.74952877,21.822721,0,1,355220520223919571,2023-08-02,0.0,1.0823675,687357.0,15.1428571428571,92.17666,0,0,1,80.6403537142857,65.3849092857143,17.5408902857143,21.5714285714286,,,,,,196806
2022-09-18,202238,153.0,153,153,153,0.9148482,22.259176,0,1,355220520223819571,2023-08-02,0.0,1.1771047,687357.0,14.0,85.7747288571429,0,0,1,69.5124085714286,48.7436162857143,18.1931774285714,23.5714285714286,,,,,,196806
2022-09-11,202237,133.0,133,133,133,0.73583204,19.34948,0,1,355220520223719571,2023-08-02,0.0,1.0819137,687357.0,15.4285714285714,85.5509822857143,0,0,1,75.1843314285714,61.4660381428571,17.3353171428571,20.0,,,,,,196806
2022-09-04,202236,141.0,141,141,141,0.88197815,20.513357,0,1,355220520223619571,2023-08-02,0.0,1.157361,687357.0,15.5714285714286,81.3766735714286,0,0,1,62.6932941428571,40.1997147142857,20.2619048571429,26.8571428571429,,,,,,196806
2022-08-28,202235,105.0,105,105,105,0.20615964,15.275905,0,1,355220520223519571,2023-08-02,0.0,0.8959474,687357.0,13.4285714285714,74.4504004285714,0,0,1,61.3912037142857,41.5013084285714,17.2635281428571,22.8571428571429,,,,,,196806
2022-08-21,202234,136.0,136,136,136,0.9211347,19.785934,0,1,355220520223419571,2023-08-02,1.0,1.1958474,687357.0,14.4285714285714,82.6284815714286,0,0,1,65.2400357142857,43.5203025714286,18.4590967142857,24.0,,,,,,196806
2022-08-14,202233,118.0,118,118,118,0.35333353,17.167208,0,1,355220520223319571,2023-08-02,4.0,0.9528259,687357.0,14.2857142857143,79.3618771428571,0,0,1,63.479959,45.787425,17.9123625714286,22.8571428571429,,,,,,196806
2022-08-07,202232,101.0,101,101,101,0.0026787226,14.693966,0,1,355220520223219571,2023-08-02,3.0,0.69926685,687357.0,13.7142857142857,93.8755405714286,0,0,1,74.6558411428571,49.7670824285714,17.2505174285714,21.8571428571429,,,,,,196806
2022-07-31,202231,119.0,119,119,119,0.0022321015,17.312693,0,1,355220520223119571,2023-08-02,1.0,0.7130341,687357.0,14.2857142857143,80.0843271428571,0,0,1,62.2650535714286,42.9221228571429,18.794048,24.0,,,,,,196806
2022-07-24,202230,148.0,148,148,148,0.013965039,21.531752,0,1,355220520223019571,2023-08-02,2.0,0.7863596,687357.0,15.2857142857143,76.3007185714286,0,0,1,57.958584,39.0511041428571,19.9500062857143,25.4285714285714,,,,,,196806
2022-07-17,202229,164.0,164,164,164,0.011028722,23.859509,0,1,355220520222919562,2023-07-24,2.0,1.0,687357.0,16.2857142857143,80.4270885714286,0,0,1,62.6050694285714,42.6935632857143,20.6091268571429,25.8571428571429,,,,,,196806
2022-07-10,202228,195.0,195,195,195,0.03248596,28.369537,0,1,355220520222819562,2023-07-24,1.0,1.0,687357.0,15.5714285714286,79.7957542857143,0,0,1,63.6295822857143,47.6474015714286,19.5052522857143,24.1428571428571,,,,,,196806
2022-07-03,202227,204.0,204,204,204,0.0046986374,29.6789,0,1,355220520222719554,2023-07-16,5.0,1.0,687357.0,13.5714285714286,82.1411115714286,0,0,1,58.1512804285714,35.3071954285714,19.4686148571429,25.5714285714286,,,,,,196806
2022-06-26,202226,224.0,224,224,224,0.005320245,32.588596,0,1,355220520222619550,2023-07-12,2.0,1.0,687357.0,13.2857142857143,85.38597,0,0,1,66.7364691428571,41.3337972857143,18.2951677142857,24.7142857142857,,,,,,196806
2022-06-19,202225,282.0,282,282,282,0.11335552,41.026714,0,1,355220520222519543,2023-07-05,2.0,1.0,687357.0,14.5714285714286,85.5003385714286,0,0,1,68.3323874285714,45.5279437142857,18.7976191428571,24.1428571428571,,,,,,196806
2022-06-12,202224,263.0,263,263,263,0.000109220375,38.262505,0,2,355220520222419535,2023-06-27,2.0,1.0,687357.0,11.5714285714286,88.6387112857143,0,0,1,68.2343498571429,41.7781977142857,15.9940474285714,21.2857142857143,,,,,,196806
2022-06-05,202223,313.0,313,313,313,0.001158021,45.536743,0,2,355220520222319522,2023-06-14,6.0,1.0,687357.0,15.4285714285714,93.0202742857143,0,0,1,80.9599862857143,64.1645292857143,18.3105444285714,22.0,,,,,,196806
2022-05-29,202222,339.0,339,339,339,0.0010288393,49.31935,0,2,355220520222219511,2023-06-03,18.0,1.0,687357.0,16.1428571428571,90.8107734285714,0,0,1,75.0744577142857,57.1934751428571,19.4498298571429,24.0,,,,,,196806
2022-05-22,202221,444.0,444,444,444,0.15692918,64.59525,0,2,355220520222119511,2023-06-03,7.0,1.0,687357.0,12.7142857142857,84.5123402857143,0,0,1,58.6949748571429,31.8059635714286,18.6563851428571,25.2857142857143,,,,,,196806
2022-05-15,202220,366.0,366,366,366,1.3721173e-06,53.24744,0,4,355220520222019494,2023-05-17,2.0,1.0,687357.0,10.5714285714286,91.992024,0,0,1,71.5846104285714,45.3092395714286,14.4047617142857,19.0,,,,,,196806
2022-05-08,202219,494.0,494,494,494,0.88020563,71.86949,0,4,355220520221919494,2023-05-17,4.0,1.0,687357.0,16.1428571428571,89.7345385714286,0,0,2,74.2152358571429,51.6227608571429,19.6886447142857,25.1428571428571,,,,,,196806
2022-05-01,202218,564.0,564,564,564,1.0,82.05343,0,3,355220520221819485,2023-05-08,13.0,2.0,687357.0,16.1428571428571,89.6342614285714,0,1,2,72.3415328571429,53.0341722857143,20.1271644285714,25.0,,,,,,196806
2022-04-24,202217,499.0,499,499,499,1.0,72.59692,0,3,355220520221719485,2023-05-08,2.0,2.0,687357.0,18.4285714285714,85.2198785714286,0,1,2,64.7637325714286,40.0618078571429,23.2976191428571,29.2857142857143,,,,,,196806
2022-04-17,202216,326.0,326,326,326,0.99934113,47.428047,0,3,355220520221619474,2023-04-27,3.0,1.0,687357.0,16.1428571428571,85.1082307142857,0,1,1,62.9763184285714,35.1235362857143,21.0993791428571,27.5714285714286,,,,,,196806
2022-04-10,202215,286.0,286,286,286,0.99988055,41.608654,0,3,355220520221519467,2023-04-20,4.0,1.0,687357.0,18.5714285714286,87.5529571428571,0,1,1,70.1496622857143,48.1355792857143,22.1285711428571,26.7142857142857,,,,,,196806
2022-04-03,202214,265.0,265,265,265,0.9999987,38.553474,0,3,355220520221419461,2023-04-14,10.0,2.0,687357.0,19.4285714285714,90.7362771428571,1,1,1,74.2461098571429,50.7362622857143,23.145238,28.5714285714286,,,,,,196806
2022-03-27,202213,195.0,195,195,195,0.9967967,28.369537,0,3,355220520221319453,2023-04-06,1.0,1.0,687357.0,20.0,90.7384571428571,1,1,1,74.6981178571429,54.7778554285714,23.1811345714286,27.8571428571429,,,,,,196806
2022-03-20,202212,163.0,163,163,163,0.9547225,23.714024,0,2,355220520221219438,2023-03-22,3.0,1.0,687357.0,19.4285714285714,85.2447617142857,1,1,1,67.9099028571429,49.2956888571429,23.595547,28.5714285714286,,,,,,196806
2022-03-13,202211,138.0,138,138,138,0.71254414,20.076902,0,2,355220520221119438,2023-03-22,2.0,1.0,687357.0,21.7142857142857,93.3141685714286,1,0,1,80.4543808571429,63.2777501428571,24.1965987142857,28.0,,,,,,196806
2022-03-06,202210,134.0,134,134,134,0.6987482,19.494965,0,2,355220520221019434,2023-03-18,3.0,1.0,687357.0,21.0,92.4812842857143,1,0,1,70.0425615714286,45.1345348571429,25.6726191428571,31.4285714285714,,,,,,196806
2022-02-27,202209,127.0,127,127,127,0.61423,18.47657,0,2,355220520220919424,2023-03-08,1.0,1.0,687357.0,20.8571428571429,90.7932614285714,1,0,1,67.8715948571429,41.0261512857143,25.595238,32.0,,,,,,196806
2022-02-20,202208,129.0,129,129,129,0.54447883,18.76754,0,2,355220520220819403,2023-02-15,1.0,1.0,687357.0,20.2857142857143,86.8945074285714,1,0,1,64.818109,37.520083,25.7846785714286,32.4285714285714,,,,,,196806
2022-02-13,202207,122.0,122,122,122,0.06471952,17.749146,0,2,355220520220719403,2023-02-15,4.0,1.0,687357.0,19.4285714285714,88.3175928571429,1,0,1,70.0829421428571,44.2928724285714,23.9063148571429,29.5714285714286,,,,,,196806
2022-02-06,202206,111.0,111,111,111,0.00045797534,16.148813,0,2,355220520220619403,2023-02-15,8.0,1.0,687357.0,19.7142857142857,88.4137257142857,1,0,1,73.6662085714286,54.4204212857143,23.029762,27.7142857142857,,,,,,196806
2022-01-30,202205,148.0,148,148,148,0.17574662,21.531752,0,3,355220520220519397,2023-02-09,4.0,1.0,687357.0,20.1428571428571,98.2973257142857,1,0,1,87.5148751428572,69.813195,22.2789118571429,25.2857142857143,,,,,,196806
2022-01-23,202204,182.0,182,182,182,0.9934994,26.478235,0,3,355220520220419384,2023-01-27,7.0,1.0,687357.0,21.1428571428571,93.5291385714286,1,1,1,77.6259008571429,56.3650354285714,24.535714,29.2857142857143,,,,,,196806
2022-01-16,202203,178.0,178,178,178,1.0,25.896296,0,3,355220520220319384,2023-01-27,7.0,2.0,687357.0,20.2857142857143,91.8195942857143,1,1,1,73.3190015714286,49.8985805714286,24.2607877142857,29.8571428571429,,,,,,196806
2022-01-09,202202,147.0,147,147,147,1.0,21.386267,0,3,355220520220219375,2023-01-18,16.0,4.0,687357.0,19.7142857142857,94.0398357142857,1,1,1,79.5411128571429,61.4375441428571,22.7619048571429,27.1428571428571,,,,,,196806
2022-01-02,202201,108.0,108,108,108,1.0,15.712359,0,1,355220520220119348,2022-12-22,15.0,4.0,687357.0,20.5714285714286,94.0517142857143,1,1,1,80.0050571428571,61.4273285714286,23.3689714285714,27.2857142857143,,,,,,196806
2021-12-26,202152,0.0,0,0,0,0.0,0.0,0,1,355220520215219348,2022-12-22,3.0,0.0,687357.0,19.1428571428571,92.4332571428571,0,0,0,78.0368857142857,58.2989285714286,22.2381,26.8571428571429,,,,,,196806
2021-12-19,202151,8.0,8,8,8,0.0,1.1638784,0,1,355220520215119348,2022-12-22,4.0,0.0,687357.0,18.7142857142857,83.81,0,0,0,65.6137142857143,46.2576857142857,22.8214142857143,27.7142857142857,,,,,,196806
2021-12-12,202150,64.0,64,64,64,1.227995e-09,9.311028,0,1,355220520215019348,2022-12-22,21.0,0.0,687357.0,22.0,87.5224428571429,1,0,1,75.8313571428571,56.7377,24.3995857142857,28.5714285714286,,,,,,196806
2021-12-05,202149,92.0,92,92,92,1.3343872e-06,13.384603,0,1,355220520214919305,2022-11-09,1.0,1.0,687357.0,17.7142857142857,83.0763857142857,0,0,1,64.5181714285714,41.4302142857143,21.6803857142857,27.0,,,,,,196806
2021-11-28,202148,184.0,184,184,184,0.86706024,26.769205,0,1,355220520214819305,2022-11-09,1.0,1.0,687357.0,19.8571428571429,86.8805285714286,1,0,1,68.9299857142857,45.9903285714286,23.9373571428571,29.2857142857143,,,,,,196806
2021-11-21,202147,168.0,168,168,168,0.74265707,24.441448,0,1,355220520214719305,2022-11-09,3.0,1.0,687357.0,18.0,83.5789714285714,0,0,1,61.9240428571429,33.9624428571429,23.4582571428571,30.5714285714286,,,,,,196806
2021-11-14,202146,174.0,174,174,174,0.7835995,25.314356,0,1,355220520214619305,2022-11-09,3.0,1.0,687357.0,18.1428571428571,83.334,0,0,1,63.5484142857143,39.1663142857143,22.8651714285714,29.0,,,,,,196806
2021-11-07,202145,139.0,139,139,139,0.043660983,20.222387,0,1,355220520214519305,2022-11-09,3.0,1.0,687357.0,17.0,81.0263285714286,0,0,1,64.6315571428571,44.2922285714286,21.2983857142857,27.5714285714286,,,,,,196806
2021-10-31,202144,165.0,165,165,165,0.32308054,24.004993,0,1,355220520214419305,2022-11-09,1.0,1.0,687357.0,17.4285714285714,89.7665714285714,0,0,1,67.9767285714286,45.2011571428571,22.5464285714286,28.1428571428571,,,,,,196806
2021-10-24,202143,164.0,164,164,164,0.45252588,23.859509,0,1,355220520214319305,2022-11-09,2.0,1.0,687357.0,18.1428571428571,91.5823,0,0,1,75.6157428571429,50.8132,21.7851142857143,27.7142857142857,,,,,,196806
2021-10-17,202142,193.0,193,193,193,0.95992476,28.078568,0,1,355220520214219279,2022-10-14,4.0,1.0,687357.0,15.5714285714286,86.4050285714286,0,1,1,70.2272714285714,49.3687571428571,19.3574571428571,24.5714285714286,,,,,,196806
2021-10-10,202141,161.0,161,161,161,0.5228218,23.423054,0,1,355220520214119279,2022-10-14,3.0,1.0,687357.0,17.1428571428571,90.6028571428571,0,0,1,71.7474,49.2973714285714,21.7247142857143,27.1428571428571,,,,,,196806
2021-10-03,202140,150.0,150,150,150,0.34685916,21.822721,0,1,355220520214019279,2022-10-14,4.0,1.0,687357.0,17.5714285714286,89.8976428571429,0,0,1,73.2944,49.4530857142857,21.5118857142857,28.2857142857143,,,,,,196806
2021-09-26,202139,174.0,174,174,174,0.8658493,25.314356,0,2,355220520213919265,2022-09-30,2.0,1.0,687357.0,18.2857142857143,78.5589,0,0,1,58.8773,35.8423714285714,23.5714428571429,30.7142857142857,,,,,,196806
2021-09-19,202138,151.0,151,151,151,0.4873196,21.968206,0,2,355220520213819265,2022-09-30,4.0,1.0,687357.0,16.7142857142857,80.2707285714286,0,0,1,57.1808285714286,31.8643142857143,22.75,30.2857142857143,,,,,,196806
2021-09-12,202137,154.0,154,154,154,0.65382504,22.40466,0,2,355220520213719257,2022-09-22,5.0,1.0,687357.0,19.5714285714286,78.9786,1,0,1,59.4109428571429,36.6218428571429,24.4109857142857,31.4285714285714,,,,,,196806
2021-09-05,202136,158.0,158,158,158,0.8154647,22.986599,0,2,355220520213619252,2022-09-17,2.0,1.0,687357.0,18.4285714285714,86.7819,0,0,1,63.4226857142857,35.6177285714286,23.4967714285714,30.7142857142857,,,,,,196806
2021-08-29,202135,143.0,143,143,143,0.7704644,20.804327,0,3,355220520213519251,2022-09-16,8.0,1.0,687357.0,15.7142857142857,83.4386285714286,0,0,1,60.5182,33.7532,21.1530285714286,27.5714285714286,,,,,,196806
2021-08-22,202134,145.0,145,145,145,0.9767867,21.095297,0,3,355220520213419242,2022-09-07,3.0,1.0,687357.0,17.4285714285714,65.8936428571429,0,1,1,48.9208571428571,34.203,22.8207857142857,28.7142857142857,,,,,,196806
2021-08-15,202133,149.0,149,149,149,0.9975204,21.677237,0,1,355220520213319223,2022-08-19,3.0,1.0,687357.0,15.8571428571429,75.6560428571429,0,1,1,51.7654714285714,26.5515,22.4176571428571,30.0,,,,,,196806
2021-08-08,202132,91.0,91,91,91,0.19250245,13.239118,0,1,355220520213219223,2022-08-19,0.0,1.0,687357.0,14.4285714285714,80.1359571428571,0,0,0,61.7912285714286,40.3771142857143,18.9937714285714,25.1428571428571,,,,,,196806
2021-08-01,202131,112.0,112,112,112,0.3773216,16.294298,0,1,355220520213119221,2022-08-17,5.0,1.0,687357.0,11.8571428571429,88.5370142857143,0,0,0,67.7850857142857,39.1294714285714,16.5696142857143,23.1428571428571,,,,,,196806
2021-07-25,202130,50.0,50,50,50,0.011541316,7.2742405,0,1,355220520213019214,2022-08-10,2.0,1.0,687357.0,9.57142857142857,79.9957714285714,0,0,0,58.8663428571429,33.0826857142857,15.2608671428571,22.1428571428571,,,,,,196806
2021-07-18,202129,44.0,44,44,44,2.0348925e-05,6.4013314,0,1,355220520212919194,2022-07-21,2.0,0.0,687357.0,10.0,77.9924428571429,0,0,0,51.3542428571429,19.601,16.2753571428571,23.8571428571429,,,,,,196806
2021-07-11,202128,84.0,84,84,84,0.031110488,12.220724,0,1,355220520212819194,2022-07-21,4.0,1.0,687357.0,13.8571428571429,76.3548142857143,0,0,0,52.8334285714286,30.0276142857143,19.8421285714286,26.4285714285714,,,,,,196806
2021-07-04,202127,94.0,94,94,94,0.00036601516,13.675571,0,1,355220520212719179,2022-07-06,2.0,1.0,687357.0,12.4285714285714,89.3959428571429,0,0,0,66.9065428571429,35.2058571428571,17.1084571428571,23.2857142857143,,,,,,196806
2021-06-27,202126,93.0,93,93,93,5.765086e-09,13.5300865,0,1,355220520212619179,2022-07-06,2.0,0.0,687357.0,10.8571428571429,85.2144,0,0,0,63.1473428571429,36.3159428571429,16.0333142857143,22.5714285714286,,,,,,196806
2021-06-20,202125,136.0,136,136,136,4.996576e-06,19.785934,0,1,355220520212519166,2022-06-23,6.0,1.0,687357.0,14.2857142857143,90.5413142857143,0,0,1,72.4711,48.0774142857143,18.5812571428571,24.0,,,,,,196806
2021-06-13,202124,216.0,216,216,216,0.04310495,31.424719,0,1,355220520212419166,2022-06-23,1.0,1.0,687357.0,13.2857142857143,89.5574857142857,0,0,1,72.4294142857143,49.0606285714286,16.9166714285714,22.0,,,,,,196806
2021-06-06,202123,199.0,199,199,199,1.7615925e-05,28.951477,0,1,355220520212319145,2022-06-02,49.0,1.0,687357.0,15.7142857142857,93.1494428571429,0,0,1,79.5326857142857,57.9861142857143,18.8988,23.1428571428571,,,,,,196806
2021-05-30,202122,257.0,257,257,257,0.0018112153,37.389595,0,1,355220520212219145,2022-06-02,17.0,1.0,687357.0,15.5714285714286,91.2891714285714,0,0,1,72.0672571428571,44.5944142857143,19.8984142857143,26.2857142857143,,,,,,196806
